"Time","number_users{code=""200"", instance=""node-application-monitoring-app:8080"", job=""node-application-monitoring-app""}","number_users{instance=""node-application-monitoring-app:8080"", job=""node-application-monitoring-app""}"
2022-08-23 14:29:15,,38
2022-08-23 14:29:30,,38
2022-08-23 14:29:45,,38
2022-08-23 14:30:00,,39
2022-08-23 14:30:15,,39
2022-08-23 14:30:30,,39
2022-08-23 14:30:45,,39
2022-08-23 14:31:00,,40
2022-08-23 14:31:15,,40
2022-08-23 14:31:30,,40
2022-08-23 14:31:45,,40
2022-08-23 14:32:00,,41
2022-08-23 14:32:15,,41
2022-08-23 14:32:30,,41
2022-08-23 14:32:45,,41
2022-08-23 14:33:00,,42
2022-08-23 14:33:15,,42
2022-08-23 14:33:30,,42
2022-08-23 14:33:45,,43
2022-08-23 14:34:00,,43
2022-08-23 14:34:15,,43
2022-08-23 14:34:30,,43
2022-08-23 14:34:45,,44
2022-08-23 14:35:00,,44
2022-08-23 14:35:15,,44
2022-08-23 14:35:30,,44
2022-08-23 14:35:45,,45
2022-08-23 14:36:00,,45
2022-08-23 14:36:15,,45
2022-08-23 14:36:30,,45
2022-08-23 14:36:45,,46
2022-08-23 14:37:00,,46
2022-08-23 14:37:15,,46
2022-08-23 14:37:30,,46
2022-08-23 14:37:45,,47
2022-08-23 14:38:00,,47
2022-08-23 14:38:15,,47
2022-08-23 14:38:30,,47
2022-08-23 14:38:45,,47
2022-08-23 14:39:00,,48
2022-08-23 14:39:15,,48
2022-08-23 14:39:30,,48
2022-08-23 14:39:45,,48
2022-08-23 14:40:00,,49
2022-08-23 14:40:15,,49
2022-08-23 14:40:30,,49
2022-08-23 14:40:45,,49
2022-08-23 14:41:00,,50
2022-08-23 14:41:15,,50
2022-08-23 14:41:30,,50
2022-08-23 14:41:45,,50
2022-08-23 14:42:00,,50
2022-08-23 14:42:15,,51
2022-08-23 14:42:30,,51
2022-08-23 14:42:45,,51
2022-08-23 14:43:00,,51
2022-08-23 14:43:15,,52
2022-08-23 14:43:30,,52
2022-08-23 14:43:45,,52
2022-08-23 14:44:00,,52
2022-08-23 14:44:15,,52
2022-08-23 14:44:30,,53
2022-08-23 14:44:45,,53
2022-08-23 14:45:00,,53
2022-08-23 14:45:15,,53
2022-08-23 14:45:30,,54
2022-08-23 14:45:45,,54
2022-08-23 14:46:00,,54
2022-08-23 14:46:15,,54
2022-08-23 14:46:30,,54
2022-08-23 14:46:45,,55
2022-08-23 14:47:00,,55
2022-08-23 14:47:15,,55
2022-08-23 14:47:30,,55
2022-08-23 14:47:45,,55
2022-08-23 14:48:00,,56
2022-08-23 14:48:15,,56
2022-08-23 14:48:30,,56
2022-08-23 14:48:45,,56
2022-08-23 14:49:00,,56
2022-08-23 14:49:15,,57
2022-08-23 14:49:30,,57
2022-08-23 14:49:45,,57
2022-08-23 14:50:00,,57
2022-08-23 14:50:15,,57
2022-08-23 14:50:30,,58
2022-08-23 14:50:45,,58
2022-08-23 14:51:00,,58
2022-08-23 14:51:15,,58
2022-08-23 14:51:30,,58
2022-08-23 14:51:45,,59
2022-08-23 14:52:00,,59
2022-08-23 14:52:15,,59
2022-08-23 14:52:30,,59
2022-08-23 14:52:45,,59
2022-08-23 14:53:00,,60
2022-08-23 14:53:15,,60
2022-08-23 14:53:30,,60
2022-08-23 14:53:45,,60
2022-08-23 14:54:00,,60
2022-08-23 14:54:15,,61
2022-08-23 14:54:30,,61
2022-08-23 14:54:45,,61
2022-08-23 14:55:00,,61
2022-08-23 14:55:15,,61
2022-08-23 14:55:30,,62
2022-08-23 14:55:45,,62
2022-08-23 14:56:00,,62
2022-08-23 14:56:15,,62
2022-08-23 14:56:30,,62
2022-08-23 14:56:45,,62
2022-08-23 14:57:00,,63
2022-08-23 14:57:15,,63
2022-08-23 14:57:30,,63
2022-08-23 14:57:45,,63
2022-08-23 14:58:00,,63
2022-08-23 14:58:15,,64
2022-08-23 14:58:30,,64
2022-08-23 14:58:45,,64
2022-08-23 14:59:00,,64
2022-08-23 14:59:15,,64
2022-08-23 14:59:30,,64
2022-08-23 14:59:45,,65
2022-08-23 15:00:00,,65
2022-08-23 15:00:15,,65
2022-08-23 15:00:30,,65
2022-08-23 15:00:45,,65
2022-08-23 15:01:00,,66
2022-08-23 15:01:15,,66
2022-08-23 15:01:30,,66
2022-08-23 15:01:45,,66
2022-08-23 15:02:00,,66
2022-08-23 15:02:15,,66
2022-08-23 15:02:30,,67
2022-08-23 15:02:45,,67
2022-08-23 15:03:00,,67
2022-08-23 15:03:15,,67
2022-08-23 15:03:30,,67
2022-08-23 15:03:45,,68
2022-08-23 15:04:00,,68
2022-08-23 15:04:15,,68
2022-08-23 15:04:30,,68
2022-08-23 15:04:45,,68
2022-08-23 15:05:00,,68
2022-08-23 15:05:15,,69
2022-08-23 15:05:30,,69
2022-08-23 15:05:45,,69
2022-08-23 15:06:00,,69
2022-08-23 15:06:15,,69
2022-08-23 15:06:30,,69
2022-08-23 15:06:45,,70
2022-08-23 15:07:00,,70
2022-08-23 15:07:15,,70
2022-08-23 15:07:30,,70
2022-08-23 15:07:45,,70
2022-08-23 15:08:00,,70
2022-08-23 15:08:15,,71
2022-08-23 15:08:30,,71
2022-08-23 15:08:45,,71
2022-08-23 15:09:00,,71
2022-08-23 15:09:15,,71
2022-08-23 15:09:30,,71
2022-08-23 15:09:45,,72
2022-08-23 15:10:00,,72
2022-08-23 15:10:15,,72
2022-08-23 15:10:30,,72
2022-08-23 15:10:45,,72
2022-08-23 15:11:00,,72
2022-08-23 15:11:15,,73
2022-08-23 15:11:30,,73
2022-08-23 15:11:45,,73
2022-08-23 15:12:00,,73
2022-08-23 15:12:15,,73
2022-08-23 15:12:30,,73
2022-08-23 15:12:45,,74
2022-08-23 15:13:00,,74
2022-08-23 15:13:15,,74
2022-08-23 15:13:30,,74
2022-08-23 15:13:45,,74
2022-08-23 15:14:00,,74
2022-08-23 15:14:15,,75
2022-08-23 15:14:30,,75
2022-08-23 15:14:45,,75
2022-08-23 15:15:00,,75
2022-08-23 15:15:15,,75
2022-08-23 15:15:30,,75
2022-08-23 15:15:45,,76
2022-08-23 15:16:00,,76
2022-08-23 15:16:15,,76
2022-08-23 15:16:30,,76
2022-08-23 15:16:45,,76
2022-08-23 15:17:00,,76
2022-08-23 15:17:15,,76
2022-08-23 15:17:30,,77
2022-08-23 15:17:45,,77
2022-08-23 15:18:00,,77
2022-08-23 15:18:15,,77
2022-08-23 15:18:30,,77
2022-08-23 15:18:45,,77
2022-08-23 15:19:00,,78
2022-08-23 15:19:15,,78
2022-08-23 15:19:30,,78
2022-08-23 15:19:45,,78
2022-08-23 15:20:00,,78
2022-08-23 15:20:15,,78
2022-08-23 15:20:30,,79
2022-08-23 15:20:45,,79
2022-08-23 15:21:00,,79
2022-08-23 15:21:15,,79
2022-08-23 15:21:30,,79
2022-08-23 15:21:45,,79
2022-08-23 15:22:00,,79
2022-08-23 15:22:15,,80
2022-08-23 15:22:30,,80
2022-08-23 15:22:45,,80
2022-08-23 15:23:00,,80
2022-08-23 15:23:15,,80
2022-08-23 15:23:30,,80
2022-08-23 15:23:45,,80
2022-08-23 15:24:00,,81
2022-08-23 15:24:15,,81
2022-08-23 15:24:30,,81
2022-08-23 15:24:45,,81
2022-08-23 15:25:00,,81
2022-08-23 15:25:15,,81
2022-08-23 15:25:30,,82
2022-08-23 15:25:45,,82
2022-08-23 15:26:00,,82
2022-08-23 15:26:15,,82
2022-08-23 15:26:30,,82
2022-08-23 15:26:45,,82
2022-08-23 15:27:00,,82
2022-08-23 15:27:15,,83
2022-08-23 15:27:30,,83
2022-08-23 15:27:45,,83
2022-08-23 15:28:00,,83
2022-08-23 15:28:15,,83
2022-08-23 15:28:30,,83
2022-08-23 15:28:45,,83
2022-08-23 15:29:00,,84
2022-08-23 15:29:15,,84
2022-08-23 15:29:30,,84
2022-08-23 15:29:45,,84
2022-08-23 15:30:00,,84
2022-08-23 15:30:15,,84
2022-08-23 15:30:30,,84
2022-08-23 15:30:45,,85
2022-08-23 15:31:00,,85
2022-08-23 15:31:15,,85
2022-08-23 15:31:30,,85
2022-08-23 15:31:45,,85
2022-08-23 15:32:00,,85
2022-08-23 15:32:15,,85
2022-08-23 15:32:30,,85
2022-08-23 15:32:45,,85
2022-08-23 15:33:00,,85
2022-08-23 15:33:15,,85
2022-08-23 15:33:30,,85
2022-08-23 15:33:45,,85
2022-08-23 15:34:00,,85
2022-08-23 15:34:15,,85
2022-08-23 15:34:30,,85
2022-08-23 15:34:45,,85
2022-08-23 15:35:00,,85
2022-08-23 15:35:15,,85
2022-08-23 15:35:30,,85
2022-08-23 15:35:45,,85
2022-08-23 15:36:00,,85
2022-08-23 15:36:15,,85
2022-08-23 15:36:30,,85
2022-08-23 15:36:45,,85
2022-08-23 15:37:00,,85
2022-08-23 15:37:15,,85
2022-08-23 15:37:30,,85
2022-08-23 15:37:45,,85
2022-08-23 15:38:00,,85
2022-08-23 15:38:15,,85
2022-08-23 15:38:30,,85
2022-08-23 15:38:45,,85
2022-08-23 15:39:00,,85
2022-08-23 15:39:15,,85
2022-08-23 15:39:30,,85
2022-08-23 15:39:45,,85
2022-08-23 15:40:00,,85
2022-08-23 15:40:15,,85
2022-08-23 15:40:30,,85
2022-08-23 15:40:45,,85
2022-08-23 15:41:00,,85
2022-08-23 15:41:15,,85
2022-08-23 15:41:30,,85
2022-08-23 15:41:45,,85
2022-08-23 15:42:00,,85
2022-08-23 15:42:15,,85
2022-08-23 15:42:30,,85
2022-08-23 15:42:45,,85
2022-08-23 15:43:00,,85
2022-08-23 15:43:15,,85
2022-08-23 15:43:30,,
2022-08-23 15:43:45,,
2022-08-23 15:44:00,,
2022-08-23 15:44:15,,
2022-08-23 15:44:30,,
2022-08-23 15:44:45,,
2022-08-23 15:45:00,,
2022-08-23 15:45:15,,
2022-08-23 15:45:30,,
2022-08-23 15:45:45,,
2022-08-23 15:46:00,,
2022-08-23 15:46:15,,
2022-08-23 15:46:30,,
2022-08-23 15:46:45,,
2022-08-23 15:47:00,,
2022-08-23 15:47:15,,
2022-08-23 15:47:30,,
2022-08-23 15:47:45,,
2022-08-23 15:48:00,,
2022-08-23 15:48:15,,
2022-08-23 15:48:30,,
2022-08-23 15:48:45,,
2022-08-23 15:49:00,,
2022-08-23 15:49:15,1,
2022-08-23 15:49:30,2,
2022-08-23 15:49:45,3,
2022-08-23 15:50:00,4,
2022-08-23 15:50:15,4,
2022-08-23 15:50:30,4,
2022-08-23 15:50:45,,
2022-08-23 15:51:00,,
2022-08-23 15:51:15,,
2022-08-23 15:51:30,,
2022-08-23 15:51:45,,
2022-08-23 15:52:00,1,
2022-08-23 15:52:15,2,
2022-08-23 15:52:30,3,
2022-08-23 15:52:45,4,
2022-08-23 15:53:00,5,
2022-08-23 15:53:15,5,
2022-08-23 15:53:30,6,
2022-08-23 15:53:45,7,
2022-08-23 15:54:00,8,
2022-08-23 15:54:15,9,
2022-08-23 15:54:30,9,
2022-08-23 15:54:45,10,
2022-08-23 15:55:00,11,
2022-08-23 15:55:15,11,
2022-08-23 15:55:30,12,
2022-08-23 15:55:45,12,
2022-08-23 15:56:00,13,
2022-08-23 15:56:15,14,
2022-08-23 15:56:30,14,
2022-08-23 15:56:45,15,
2022-08-23 15:57:00,15,
2022-08-23 15:57:15,16,
2022-08-23 15:57:30,16,
2022-08-23 15:57:45,17,
2022-08-23 15:58:00,17,
2022-08-23 15:58:15,18,
2022-08-23 15:58:30,18,
2022-08-23 15:58:45,19,
2022-08-23 15:59:00,19,
2022-08-23 15:59:15,20,
2022-08-23 15:59:30,20,
2022-08-23 15:59:45,20,
2022-08-23 16:00:00,21,
2022-08-23 16:00:15,21,
2022-08-23 16:00:30,22,
2022-08-23 16:00:45,22,
2022-08-23 16:01:00,23,
2022-08-23 16:01:15,23,
2022-08-23 16:01:30,23,
2022-08-23 16:01:45,24,
2022-08-23 16:02:00,24,
2022-08-23 16:02:15,25,
2022-08-23 16:02:30,25,
2022-08-23 16:02:45,25,
2022-08-23 16:03:00,26,
2022-08-23 16:03:15,26,
2022-08-23 16:03:30,26,
2022-08-23 16:03:45,27,
2022-08-23 16:04:00,27,
2022-08-23 16:04:15,28,
2022-08-23 16:04:30,28,
2022-08-23 16:04:45,28,
2022-08-23 16:05:00,29,
2022-08-23 16:05:15,29,
2022-08-23 16:05:30,29,
2022-08-23 16:05:45,30,
2022-08-23 16:06:00,30,
2022-08-23 16:06:15,30,
2022-08-23 16:06:30,31,
2022-08-23 16:06:45,31,
2022-08-23 16:07:00,31,
2022-08-23 16:07:15,32,
2022-08-23 16:07:30,32,
2022-08-23 16:07:45,32,
2022-08-23 16:08:00,33,
2022-08-23 16:08:15,33,
2022-08-23 16:08:30,33,
2022-08-23 16:08:45,34,
2022-08-23 16:09:00,34,
2022-08-23 16:09:15,34,
2022-08-23 16:09:30,34,
2022-08-23 16:09:45,35,
2022-08-23 16:10:00,35,
2022-08-23 16:10:15,35,
2022-08-23 16:10:30,36,
2022-08-23 16:10:45,36,
2022-08-23 16:11:00,36,
2022-08-23 16:11:15,36,
2022-08-23 16:11:30,37,
2022-08-23 16:11:45,37,
2022-08-23 16:12:00,37,
2022-08-23 16:12:15,38,
2022-08-23 16:12:30,38,
2022-08-23 16:12:45,38,
2022-08-23 16:13:00,38,
2022-08-23 16:13:15,39,
2022-08-23 16:13:30,39,
2022-08-23 16:13:45,39,
2022-08-23 16:14:00,40,
2022-08-23 16:14:15,40,
2022-08-23 16:14:30,40,
2022-08-23 16:14:45,40,
2022-08-23 16:15:00,41,
2022-08-23 16:15:15,41,
2022-08-23 16:15:30,41,
2022-08-23 16:15:45,41,
2022-08-23 16:16:00,42,
2022-08-23 16:16:15,42,
2022-08-23 16:16:30,42,
2022-08-23 16:16:45,42,
2022-08-23 16:17:00,42,
2022-08-23 16:17:15,42,
2022-08-23 16:17:30,42,
2022-08-23 16:17:45,42,
2022-08-23 16:18:00,42,
2022-08-23 16:18:15,42,
2022-08-23 16:18:30,42,
2022-08-23 16:18:45,42,
2022-08-23 16:19:00,42,
2022-08-23 16:19:15,43,
2022-08-23 16:19:30,44,
2022-08-23 16:19:45,45,
2022-08-23 16:20:00,46,
2022-08-23 16:20:15,47,
2022-08-23 16:20:30,48,
2022-08-23 16:20:45,49,
2022-08-23 16:21:00,50,
2022-08-23 16:21:15,50,
2022-08-23 16:21:30,51,
2022-08-23 16:21:45,52,
2022-08-23 16:22:00,52,
2022-08-23 16:22:15,53,
2022-08-23 16:22:30,54,
2022-08-23 16:22:45,54,
2022-08-23 16:23:00,55,
2022-08-23 16:23:15,55,
2022-08-23 16:23:30,56,
2022-08-23 16:23:45,56,
2022-08-23 16:24:00,57,
2022-08-23 16:24:15,57,
2022-08-23 16:24:30,58,
2022-08-23 16:24:45,59,
2022-08-23 16:25:00,59,
2022-08-23 16:25:15,59,
2022-08-23 16:25:30,60,
2022-08-23 16:25:45,60,
2022-08-23 16:26:00,61,
2022-08-23 16:26:15,61,
2022-08-23 16:26:30,62,
2022-08-23 16:26:45,62,
2022-08-23 16:27:00,63,
2022-08-23 16:27:15,63,
2022-08-23 16:27:30,64,
2022-08-23 16:27:45,64,
2022-08-23 16:28:00,64,
2022-08-23 16:28:15,65,
2022-08-23 16:28:30,65,
2022-08-23 16:28:45,66,
2022-08-23 16:29:00,66,
2022-08-23 16:29:15,66,
2022-08-23 16:29:30,67,
2022-08-23 16:29:45,67,
2022-08-23 16:30:00,68,
2022-08-23 16:30:15,68,
2022-08-23 16:30:30,68,
2022-08-23 16:30:45,69,
2022-08-23 16:31:00,69,
2022-08-23 16:31:15,69,
2022-08-23 16:31:30,70,
2022-08-23 16:31:45,70,
2022-08-23 16:32:00,70,
2022-08-23 16:32:15,71,
2022-08-23 16:32:30,71,
2022-08-23 16:32:45,71,
2022-08-23 16:33:00,72,
2022-08-23 16:33:15,72,
2022-08-23 16:33:30,72,
2022-08-23 16:33:45,73,
2022-08-23 16:34:00,73,
2022-08-23 16:34:15,73,
2022-08-23 16:34:30,74,
2022-08-23 16:34:45,74,
2022-08-23 16:35:00,74,
2022-08-23 16:35:15,75,
2022-08-23 16:35:30,75,
2022-08-23 16:35:45,75,
2022-08-23 16:36:00,76,
2022-08-23 16:36:15,76,
2022-08-23 16:36:30,76,
2022-08-23 16:36:45,77,
2022-08-23 16:37:00,77,
2022-08-23 16:37:15,77,
2022-08-23 16:37:30,78,
2022-08-23 16:37:45,78,
2022-08-23 16:38:00,78,
2022-08-23 16:38:15,78,
2022-08-23 16:38:30,79,
2022-08-23 16:38:45,79,
2022-08-23 16:39:00,79,
2022-08-23 16:39:15,80,
2022-08-23 16:39:30,80,
2022-08-23 16:39:45,80,
2022-08-23 16:40:00,80,
2022-08-23 16:40:15,81,
2022-08-23 16:40:30,81,
2022-08-23 16:40:45,81,
2022-08-23 16:41:00,81,
2022-08-23 16:41:15,82,
2022-08-23 16:41:30,82,
2022-08-23 16:41:45,82,
2022-08-23 16:42:00,83,
2022-08-23 16:42:15,83,
2022-08-23 16:42:30,83,
2022-08-23 16:42:45,83,
2022-08-23 16:43:00,84,
2022-08-23 16:43:15,84,
2022-08-23 16:43:30,84,
2022-08-23 16:43:45,84,
2022-08-23 16:44:00,85,
2022-08-23 16:44:15,85,
2022-08-23 16:44:30,85,
2022-08-23 16:44:45,85,
2022-08-23 16:45:00,86,
2022-08-23 16:45:15,86,
2022-08-23 16:45:30,86,
2022-08-23 16:45:45,86,
2022-08-23 16:46:00,87,
2022-08-23 16:46:15,87,
2022-08-23 16:46:30,87,
2022-08-23 16:46:45,87,
2022-08-23 16:47:00,88,
2022-08-23 16:47:15,88,
2022-08-23 16:47:30,88,
2022-08-23 16:47:45,88,
2022-08-23 16:48:00,89,
2022-08-23 16:48:15,89,
2022-08-23 16:48:30,89,
2022-08-23 16:48:45,89,
2022-08-23 16:49:00,90,
2022-08-23 16:49:15,90,
2022-08-23 16:49:30,90,
2022-08-23 16:49:45,90,
2022-08-23 16:50:00,90,
2022-08-23 16:50:15,91,
2022-08-23 16:50:30,91,
2022-08-23 16:50:45,91,
2022-08-23 16:51:00,91,
2022-08-23 16:51:15,92,
2022-08-23 16:51:30,92,
2022-08-23 16:51:45,92,
2022-08-23 16:52:00,92,
2022-08-23 16:52:15,93,
2022-08-23 16:52:30,93,
2022-08-23 16:52:45,93,
2022-08-23 16:53:00,93,
2022-08-23 16:53:15,93,
2022-08-23 16:53:30,94,
2022-08-23 16:53:45,94,
2022-08-23 16:54:00,94,
2022-08-23 16:54:15,94,
2022-08-23 16:54:30,95,
2022-08-23 16:54:45,95,
2022-08-23 16:55:00,95,
2022-08-23 16:55:15,95,
2022-08-23 16:55:30,95,
2022-08-23 16:55:45,96,
2022-08-23 16:56:00,96,
2022-08-23 16:56:15,96,
2022-08-23 16:56:30,96,
2022-08-23 16:56:45,96,
2022-08-23 16:57:00,97,
2022-08-23 16:57:15,97,
2022-08-23 16:57:30,97,
2022-08-23 16:57:45,97,
2022-08-23 16:58:00,97,
2022-08-23 16:58:15,98,
2022-08-23 16:58:30,98,
2022-08-23 16:58:45,98,
2022-08-23 16:59:00,98,
2022-08-23 16:59:15,99,
2022-08-23 16:59:30,99,
2022-08-23 16:59:45,99,
2022-08-23 17:00:00,99,
2022-08-23 17:00:15,99,
2022-08-23 17:00:30,100,
2022-08-23 17:00:45,100,
2022-08-23 17:01:00,100,
2022-08-23 17:01:15,100,
2022-08-23 17:01:30,100,
2022-08-23 17:01:45,101,
2022-08-23 17:02:00,101,
2022-08-23 17:02:15,101,
2022-08-23 17:02:30,101,
2022-08-23 17:02:45,101,
2022-08-23 17:03:00,102,
2022-08-23 17:03:15,102,
2022-08-23 17:03:30,102,
2022-08-23 17:03:45,102,
2022-08-23 17:04:00,102,
2022-08-23 17:04:15,102,
2022-08-23 17:04:30,103,
2022-08-23 17:04:45,103,
2022-08-23 17:05:00,103,
2022-08-23 17:05:15,103,
2022-08-23 17:05:30,103,
2022-08-23 17:05:45,104,
2022-08-23 17:06:00,104,
2022-08-23 17:06:15,104,
2022-08-23 17:06:30,104,
2022-08-23 17:06:45,104,
2022-08-23 17:07:00,105,
2022-08-23 17:07:15,105,
2022-08-23 17:07:30,105,
2022-08-23 17:07:45,105,
2022-08-23 17:08:00,105,
2022-08-23 17:08:15,106,
2022-08-23 17:08:30,106,
2022-08-23 17:08:45,106,
2022-08-23 17:09:00,106,
2022-08-23 17:09:15,106,
2022-08-23 17:09:30,106,
2022-08-23 17:09:45,107,
2022-08-23 17:10:00,107,
2022-08-23 17:10:15,107,
2022-08-23 17:10:30,107,
2022-08-23 17:10:45,107,
2022-08-23 17:11:00,108,
2022-08-23 17:11:15,108,
2022-08-23 17:11:30,108,
2022-08-23 17:11:45,108,
2022-08-23 17:12:00,108,
2022-08-23 17:12:15,108,
2022-08-23 17:12:30,109,
2022-08-23 17:12:45,109,
2022-08-23 17:13:00,109,
2022-08-23 17:13:15,109,
2022-08-23 17:13:30,109,
2022-08-23 17:13:45,109,
2022-08-23 17:14:00,110,
2022-08-23 17:14:15,110,
2022-08-23 17:14:30,110,
2022-08-23 17:14:45,110,
2022-08-23 17:15:00,110,
2022-08-23 17:15:15,111,
2022-08-23 17:15:30,111,
2022-08-23 17:15:45,111,
2022-08-23 17:16:00,111,
2022-08-23 17:16:15,111,
2022-08-23 17:16:30,111,
2022-08-23 17:16:45,112,
2022-08-23 17:17:00,112,
2022-08-23 17:17:15,112,
2022-08-23 17:17:30,112,
2022-08-23 17:17:45,112,
2022-08-23 17:18:00,112,
2022-08-23 17:18:15,113,
2022-08-23 17:18:30,113,
2022-08-23 17:18:45,113,
2022-08-23 17:19:00,113,
2022-08-23 17:19:15,113,
2022-08-23 17:19:30,113,
2022-08-23 17:19:45,114,
2022-08-23 17:20:00,114,
2022-08-23 17:20:15,114,
2022-08-23 17:20:30,114,
2022-08-23 17:20:45,114,
2022-08-23 17:21:00,114,
2022-08-23 17:21:15,115,
2022-08-23 17:21:30,115,
2022-08-23 17:21:45,115,
2022-08-23 17:22:00,115,
2022-08-23 17:22:15,115,
2022-08-23 17:22:30,115,
2022-08-23 17:22:45,116,
2022-08-23 17:23:00,116,
2022-08-23 17:23:15,116,
2022-08-23 17:23:30,116,
2022-08-23 17:23:45,116,
2022-08-23 17:24:00,116,
2022-08-23 17:24:15,117,
2022-08-23 17:24:30,117,
2022-08-23 17:24:45,117,
2022-08-23 17:25:00,117,
2022-08-23 17:25:15,117,
2022-08-23 17:25:30,117,
2022-08-23 17:25:45,117,
2022-08-23 17:26:00,118,
2022-08-23 17:26:15,118,
2022-08-23 17:26:30,118,
2022-08-23 17:26:45,118,
2022-08-23 17:27:00,118,
2022-08-23 17:27:15,118,
2022-08-23 17:27:30,119,
2022-08-23 17:27:45,119,
2022-08-23 17:28:00,119,
2022-08-23 17:28:15,119,
2022-08-23 17:28:30,119,
2022-08-23 17:28:45,119,
2022-08-23 17:29:00,119,
2022-08-23 17:29:15,119,

